지역,행정구역,시군구,년도,사고건수,사망자수,중상자수,경상자수,부상신고자수,총등록대수(대),총인구수,노인수,노인비율,토지면적(㎡),도로면적(㎡),교통사고 사상자 수,교통안전도 평가지수
제주 제주시,제주,제주시,2014,130,14,68,40,9,304728.0,448834.0,54534,12.15014905,"978,315,721.7","47,251,248.9",73.6,0.0031556010606179938
제주 제주시,제주,제주시,2015,155,12,93,48,6,348784.0,459876.0,56914,12.37594482,"978,404,822.4","48,611,278.6",91.5,0.003351644570851874
제주 제주시,제주,제주시,2016,135,11,73,51,4,373706.0,470665.0,59159,12.56923714,"978,426,995.0","49,001,636.6",77.39999999999999,0.002687674268007471
제주 제주시,제주,제주시,2017,156,9,85,59,8,400637.0,478700.0,61653,12.87925632,"978,685,742.2","49,258,813.9",86.2,0.002848463821364477
제주 제주시,제주,제주시,2018,125,9,80,35,6,450061.0,485946.0,63813,13.13170599,"978,694,845.9","49,484,066.7",75.5,0.0021174907401441136
제주 제주시,제주,제주시,2019,162,8,88,64,7,491312.0,489405.0,66690,13.62675085,"978,668,959.2","49,934,393.6",88.8,0.0024033607972123614
제주 제주시,제주,제주시,2020,119,7,55,53,6,509181.0,492466.0,70720,14.36038224,"978,669,411.8","50,303,167.8",61.4,0.0016583493885278515
제주 제주시,제주,제주시,2021,94,4,53,38,3,550432.0,493096.0,73797,14.96605124,"978,721,708.7","50,415,542.0",52.49999999999999,0.0012553775943259112
제주 제주시,제주,제주시,2022,118,7,61,45,9,579988.0,493389.0,77364,15.68012258,"978,757,801.8","50,570,015.5",63.199999999999996,0.001467616571377339
제주 제주시,제주,제주시,2023,144,6,76,58,7,592829.0,491654.0,81115,16.49839114,"978,767,267.1","50,807,848.6",76.6,0.0017468781048160598
충남 계룡시,충남,계룡시,2012,3,0,2,1,0,17253.0,41550.0,3203,7.708784597,"60,709,090.8","1,968,883.9",1.7,0.0012867327421318033
충남 계룡시,충남,계룡시,2013,3,0,2,1,0,17439.0,40957.0,3292,8.037698074,"60,711,347.0","2,010,442.6",1.7,0.001273008773438844
충남 계룡시,충남,계룡시,2014,7,1,1,5,0,17715.0,40552.0,3446,8.497731308,"60,716,082.0","2,012,825.6",3.2,0.0026644086931978555
충남 계룡시,충남,계룡시,2015,3,1,2,0,0,18928.0,41730.0,3595,8.614905344,"60,722,522.4","2,141,569.3",2.4,0.0013947590870667795
충남 계룡시,충남,계룡시,2016,7,0,6,1,0,19898.0,42634.0,3847,9.023314725,"60,722,636.9","2,143,682.1",4.499999999999999,0.002764096894160217
충남 계룡시,충남,계룡시,2017,4,0,2,2,0,21227.0,43967.0,4175,9.495758182,"60,721,047.9","2,181,765.3",2.0,0.0013190747632731896
충남 계룡시,충남,계룡시,2018,9,1,4,4,0,21629.0,43731.0,4446,10.16670097,"60,721,465.9","2,185,926.6",5.0,0.003051458689722132
충남 계룡시,충남,계룡시,2019,5,1,3,1,0,21887.0,42971.0,4764,11.08654674,"60,698,854.8","2,275,668.9",3.3999999999999995,0.0018458445652670531
충남 계룡시,충남,계룡시,2020,6,1,4,1,0,22646.0,42822.0,5141,12.00551119,"60,698,957.8","2,277,737.7",4.1,0.0021460743619182193
충남 계룡시,충남,계룡시,2021,4,1,1,3,0,23470.0,43331.0,5506,12.70683806,"60,698,550.7","2,293,501.9",2.5999999999999996,0.001346399659139327
충남 계룡시,충남,계룡시,2022,4,0,4,0,0,24957.0,44475.0,5974,13.43226532,"60,692,129.5","2,364,247.3",2.8,0.0013142605281083464
충남 계룡시,충남,계룡시,2023,3,0,1,2,0,26825.0,46667.0,6552,14.03989972,"60,694,408.2","2,380,500.9",1.2999999999999998,0.0007381174277726002
충남 공주시,충남,공주시,2012,16,4,12,0,0,48776.0,117298.0,21894,18.66527989,"864,273,394.8","16,111,784.3",12.399999999999999,0.0028374610464162705
충남 공주시,충남,공주시,2013,21,4,16,2,0,49914.0,116369.0,22474,19.31270356,"864,287,889.6","16,265,415.0",15.799999999999999,0.0035821613174660417
충남 공주시,충남,공주시,2014,28,7,18,4,0,50213.0,113621.0,23092,20.32370777,"864,255,436.1","16,641,749.5",20.8,0.004715910222452353
충남 공주시,충남,공주시,2015,32,1,28,4,1,51207.0,111261.0,23779,21.37226881,"864,197,463.0","17,331,677.6",21.799999999999997,0.005053996523912746
충남 공주시,충남,공주시,2016,38,7,28,6,0,52504.0,109931.0,24213,22.02563426,"864,192,489.7","17,374,008.3",28.4,0.006140484534511657
충남 공주시,충남,공주시,2017,31,3,21,10,1,53448.0,108432.0,25008,23.06330235,"864,209,647.0","17,456,791.6",20.7,0.004643765903307888
충남 공주시,충남,공주시,2018,36,3,23,12,0,54874.0,107581.0,25546,23.74582872,"864,195,334.4","17,503,043.9",22.699999999999996,0.005106243393957064
충남 공주시,충남,공주시,2019,39,5,21,13,1,55520.0,106474.0,26448,24.83986701,"864,152,740.3","18,628,727.2",23.599999999999998,0.005360230547550433
충남 공주시,충남,공주시,2020,25,1,18,6,0,56648.0,104545.0,27675,26.47185423,"864,149,384.0","19,585,131.4",15.399999999999999,0.0033964129360259847
충남 공주시,충남,공주시,2021,21,2,16,2,1,57373.0,103145.0,28478,27.6096757,"864,140,568.1","20,614,801.7",13.799999999999999,0.002907290885956809
충남 공주시,충남,공주시,2022,21,2,13,6,0,58802.0,102571.0,29452,28.713769,"864,147,418.8","20,780,302.5",12.899999999999999,0.002744804598483045
충남 공주시,충남,공주시,2023,31,3,22,7,0,59768.0,102104.0,30500,29.87150356,"864,163,698.5","20,886,957.0",20.5,0.004132646232097443
충남 금산군,충남,금산군,2012,14,1,11,2,0,25897.0,55715.0,13357,23.97379521,"576,685,197.7","13,695,443.1",9.299999999999999,0.004317102367069545
충남 금산군,충남,금산군,2013,18,2,14,3,0,26317.0,55441.0,13670,24.65684241,"576,714,885.7","13,800,205.4",12.7,0.005631340958315917
충남 금산군,충남,금산군,2014,17,2,13,3,0,27303.0,55166.0,14019,25.41239169,"577,113,969.4","13,816,261.3",12.0,0.005127641651100611
충남 금산군,충남,금산군,2015,17,0,10,6,1,28220.0,54879.0,14327,26.10652526,"577,141,243.8","13,900,029.5",8.8,0.004280652019844083
충남 금산군,충남,금산군,2016,21,2,11,9,0,28983.0,54612.0,14606,26.74503772,"577,179,229.7","13,980,918.2",12.399999999999999,0.005465272746092537
충남 금산군,충남,금산군,2017,20,1,12,8,0,29371.0,53894.0,14982,27.79901288,"577,206,741.4","14,017,844.7",11.799999999999999,0.00513431616220081
충남 금산군,충남,금산군,2018,15,2,6,8,0,29693.0,53222.0,15181,28.52391868,"577,221,681.1","14,077,881.7",8.6,0.003758461590273802
충남 금산군,충남,금산군,2019,17,3,8,6,0,30122.0,52257.0,15613,29.87733701,"577,237,129.3","14,131,294.6",10.399999999999999,0.0043290618152845095
충남 금산군,충남,금산군,2020,12,3,6,3,0,30891.0,51413.0,16075,31.26641122,"577,202,252.2","14,161,387.4",8.1,0.0031271244051665537
충남 금산군,충남,금산군,2021,11,0,6,5,0,30969.0,50477.0,16507,32.7020227,"577,139,923.9","14,361,043.9",5.699999999999999,0.002525105750912203
충남 금산군,충남,금산군,2022,32,1,21,11,0,31677.0,50092.0,17077,34.09127206,"577,235,125.0","14,416,231.6",19.0,0.007639612337026866
충남 금산군,충남,금산군,2023,14,1,9,4,0,32675.0,50093.0,17579,35.09272753,"577,213,103.0","14,433,065.7",8.5,0.0032746748278500385
충남 논산시,충남,논산시,2012,36,2,28,8,0,52168.0,126653.0,25728,20.3137707,"554,802,375.6","19,516,912.9",23.999999999999996,0.005520625670909369
충남 논산시,충남,논산시,2013,29,5,20,7,0,53371.0,125844.0,26363,20.94895267,"554,782,797.7","19,610,636.4",21.1,0.004545539712577992
충남 논산시,충남,논산시,2014,44,9,33,4,1,54950.0,124784.0,26997,21.63498525,"554,731,137.4","19,756,403.7",33.3,0.0068389444949954505
충남 논산시,충남,논산시,2015,32,11,19,2,0,56992.0,124232.0,27608,22.22293773,"554,752,851.5","20,111,253.1",24.9,0.0048673498034811895
충남 논산시,충남,논산시,2016,48,8,33,7,1,58892.0,123213.0,28057,22.77113616,"554,747,848.3","20,170,167.4",33.199999999999996,0.006642667934524215
충남 논산시,충남,논산시,2017,41,5,33,5,1,60537.0,122240.0,28630,23.42113874,"555,178,611.3","21,758,180.1",29.599999999999998,0.005642830004790458
충남 논산시,충남,논산시,2018,32,7,24,4,0,61597.0,120230.0,29161,24.25434584,"555,161,063.3","21,811,226.1",24.999999999999996,0.004513206812020065
충남 논산시,충남,논산시,2019,29,4,20,7,0,62683.0,118842.0,30106,25.3327948,"555,580,413.2","21,940,260.5",20.1,0.0037745481230955767
충남 논산시,충남,논산시,2020,22,3,17,6,0,63534.0,116675.0,31095,26.6509535,"555,623,976.3","22,008,283.6",16.7,0.002962193471212264
충남 논산시,충남,논산시,2021,27,5,16,7,0,64025.0,114483.0,31783,27.7622005,"556,200,344.6","22,096,526.9",18.3,0.003401796173369778
충남 논산시,충남,논산시,2022,29,3,20,7,0,65041.0,112617.0,32616,28.96187965,"556,213,266.9","22,292,500.8",19.1,0.0035454559431743055
충남 논산시,충남,논산시,2023,22,5,16,1,0,65342.0,110423.0,33458,30.29984695,"556,254,925.9","22,360,744.3",16.5,0.0028618652627712656
충남 당진시,충남,당진시,2012,28,7,15,5,2,71031.0,155104.0,24328,15.68495977,"694,878,723.5","29,371,774.3",19.0,0.00318170939448973
충남 당진시,충남,당진시,2013,23,2,16,5,1,74682.0,159615.0,25140,15.7503994,"695,483,717.4","29,978,178.3",14.7,0.0024128973514367584
충남 당진시,충남,당진시,2014,43,5,32,6,0,79210.0,162844.0,25975,15.95084866,"704,253,983.6","32,778,441.6",29.2,0.004383284938770357
충남 당진시,충남,당진시,2015,38,4,21,12,1,83771.0,165122.0,26853,16.26252105,"704,160,410.1","33,663,388.9",22.299999999999997,0.0034116818469398713
충남 당진시,충남,당진시,2016,37,6,19,12,0,87828.0,166630.0,27445,16.47062354,"704,259,627.1","33,804,189.3",22.9,0.0032495331784852207
충남 당진시,충남,당진시,2017,42,6,25,13,0,91288.0,167439.0,28386,16.95303961,"704,435,299.1","34,393,758.0",27.4,0.0036412233809482073
충남 당진시,충남,당진시,2018,54,10,38,7,1,94251.0,167770.0,28986,17.27722477,"705,395,320.0","34,702,176.7",38.699999999999996,0.004755387210745774
충남 당진시,충남,당진시,2019,36,1,26,10,0,96255.0,167042.0,29933,17.91944541,"705,424,109.2","35,201,829.7",22.2,0.0028798503973819544
충남 당진시,충남,당진시,2020,43,4,23,17,0,98704.0,166249.0,31331,18.84582764,"705,478,944.8","35,609,705.5",25.199999999999996,0.0032744366996271673
충남 당진시,충남,당진시,2021,44,5,26,14,1,101460.0,167092.0,32517,19.46053671,"705,528,041.0","35,951,119.6",27.4,0.003355016755371575
충남 당진시,충남,당진시,2022,37,5,20,12,1,105477.0,168253.0,33915,20.1571443,"705,531,629.2","36,519,110.1",22.6,0.0026887378291001827
충남 당진시,충남,당진시,2023,29,2,15,12,0,109915.0,170302.0,35271,20.71085483,"705,624,199.4","37,349,268.0",16.1,0.0019342218987399354
충남 보령시,충남,보령시,2012,42,3,33,7,0,42827.0,105559.0,20453,19.37589405,"569,337,235.0","18,881,329.7",28.2,0.00787353772153081
충남 보령시,충남,보령시,2013,30,3,17,10,0,43929.0,104938.0,21139,20.14427567,"569,386,454.6","19,434,880.9",17.9,0.005176534863074507
충남 보령시,충남,보령시,2014,35,3,26,6,0,45367.0,104321.0,21817,20.9133348,"569,420,623.8","19,504,421.8",23.0,0.006127802146934995
충남 보령시,충남,보령시,2015,34,6,21,7,0,47839.0,104754.0,22460,21.44070871,"569,403,169.6","19,625,509.3",22.8,0.005702460335709359
충남 보령시,충남,보령시,2016,45,4,30,14,0,49465.0,103873.0,22968,22.11161707,"573,775,191.3","20,717,562.5",29.2,0.007180834933791569
충남 보령시,충남,보령시,2017,46,4,33,10,0,50720.0,103198.0,23622,22.88997849,"573,896,411.3","21,466,096.5",30.099999999999998,0.007188485804416404
충남 보령시,충남,보령시,2018,30,5,23,4,0,51829.0,101990.0,24116,23.64545544,"574,075,175.4","21,937,080.6",22.299999999999997,0.004896872407339519
충남 보령시,충남,보령시,2019,40,3,27,13,0,52812.0,101114.0,24988,24.71270052,"586,558,276.7","22,057,390.2",25.799999999999997,0.005960766492463833
충남 보령시,충남,보령시,2020,41,3,27,10,1,53905.0,100229.0,26211,26.15111395,"586,744,614.4","22,236,290.8",24.9,0.005813931917261849
충남 보령시,충남,보령시,2021,49,3,31,15,0,54548.0,98408.0,26851,27.2853833,"586,925,833.5","22,376,055.4",29.2,0.006805015765930924
충남 보령시,충남,보령시,2022,32,4,16,10,2,55485.0,97157.0,27741,28.55275482,"586,873,806.9","22,712,471.3",18.2,0.004275029287194737
충남 보령시,충남,보령시,2023,40,4,25,12,0,56148.0,95772.0,28525,29.78427933,"586,861,155.9","22,781,458.3",25.1,0.00553180879105222
충남 부여군,충남,부여군,2012,24,4,18,2,0,29809.0,73259.0,19214,26.22749423,"624,566,725.8","17,348,935.2",17.200000000000003,0.006682545539937603
충남 부여군,충남,부여군,2013,22,3,18,1,0,30608.0,72547.0,19532,26.92323597,"624,334,267.1","17,949,694.4",15.9,0.00599189754312598
충남 부여군,충남,부여군,2014,16,0,15,1,0,31509.0,71754.0,20078,27.98171531,"624,358,552.4","18,068,997.7",10.8,0.004087720968612142
충남 부여군,충남,부여군,2015,34,3,28,4,0,32575.0,71143.0,20530,28.85737177,"624,183,864.4","18,127,274.7",23.799999999999997,0.008558710667689946
충남 부여군,충남,부여군,2016,25,4,18,5,0,33577.0,70187.0,20772,29.59522419,"624,527,880.5","19,736,789.3",18.1,0.00621258599636656
충남 부여군,충남,부여군,2017,20,1,17,4,0,34321.0,69086.0,21209,30.69941812,"624,534,705.0","19,841,370.0",14.099999999999998,0.0047958975554325345
충남 부여군,충남,부여군,2018,23,4,19,3,0,34940.0,68078.0,21508,31.59317254,"624,524,030.6","19,923,530.5",18.199999999999996,0.005758443045220377
충남 부여군,충남,부여군,2019,20,2,16,2,0,35078.0,66740.0,22051,33.04015583,"624,534,629.9","19,950,413.8",13.799999999999999,0.004641085580705856
충남 부여군,충남,부여군,2020,19,1,16,2,0,35600.0,65354.0,22683,34.70789852,"624,614,667.9","20,192,854.3",12.799999999999999,0.004292134831460674
충남 부여군,충남,부여군,2021,27,5,19,4,0,35845.0,63774.0,23199,36.3768934,"624,616,922.1","20,245,942.4",19.499999999999996,0.0062770260845306175
충남 부여군,충남,부여군,2022,24,3,17,5,0,36339.0,62343.0,23657,37.94652166,"624,630,717.1","20,256,453.8",16.4,0.00534962437051102
충남 부여군,충남,부여군,2023,29,3,23,5,0,36635.0,61046.0,24032,39.3670347,"624,654,249.0","20,272,653.2",20.599999999999998,0.006540193803739594
충남 서산시,충남,서산시,2012,35,7,20,8,1,70156.0,163315.0,24195,14.81492821,"740,804,464.4","22,788,204.3",23.4,0.003996807115571013
충남 서산시,충남,서산시,2013,42,3,34,5,0,73231.0,165837.0,25115,15.14438877,"740,777,887.0","23,116,223.4",28.299999999999997,0.004612800589914107
충남 서산시,충남,서산시,2014,32,3,22,8,0,76865.0,167611.0,26187,15.62367625,"740,815,814.8","23,623,971.2",20.799999999999997,0.003288883106745593
충남 서산시,충남,서산시,2015,31,6,23,2,1,81439.0,170099.0,27148,15.96011734,"741,186,337.2","24,125,444.9",22.7,0.0031950294085143485
충남 서산시,충남,서산시,2016,45,1,31,15,0,84886.0,170788.0,28030,16.4121601,"741,214,798.3","24,714,505.9",27.2,0.004043069528544165
충남 서산시,충남,서산시,2017,47,8,29,11,0,88424.0,171678.0,29012,16.89907851,"741,304,976.3","25,028,544.3",31.599999999999998,0.004270333846014656
충남 서산시,충남,서산시,2018,38,5,27,6,1,92499.0,174162.0,29878,17.1552922,"741,308,859.2","25,264,077.9",25.7,0.003310306057362782
충남 서산시,충남,서산시,2019,43,5,27,10,1,94827.0,174690.0,31101,17.8035377,"742,026,667.8","25,820,708.1",26.9,0.0035158762799624575
충남 서산시,충남,서산시,2020,28,7,18,5,0,98036.0,175591.0,32436,18.47247296,"742,144,887.2","26,250,974.8",21.1,0.002433799828634379
충남 서산시,충남,서산시,2021,39,4,29,6,1,101073.0,176645.0,33834,19.15366979,"742,179,548.1","26,814,990.5",26.099999999999998,0.0030928141046570297
충남 서산시,충남,서산시,2022,43,3,28,11,1,103650.0,176413.0,35323,20.02290081,"742,284,044.9","27,106,818.4",25.9,0.0031587071876507476
충남 서산시,충남,서산시,2023,42,4,24,13,1,106565.0,176011.0,36822,20.92028339,"742,278,696.2","27,241,295.7",24.699999999999996,0.0029672031154694316
충남 서천군,충남,서천군,2012,30,3,23,4,0,23935.0,58920.0,16491,27.98879837,"358,047,346.3","15,067,089.0",20.299999999999997,0.010102360559849591
충남 서천군,충남,서천군,2013,22,3,16,4,0,24563.0,58441.0,16911,28.93687651,"358,130,049.7","15,217,163.6",15.399999999999999,0.007344379758172861
충남 서천군,충남,서천군,2014,27,0,21,7,0,25199.0,57713.0,17192,29.78878242,"358,110,171.5","15,355,014.0",16.8,0.008286043096948293
충남 서천군,충남,서천군,2015,29,4,17,10,0,26061.0,56910.0,17453,30.66772096,"358,075,120.7","15,489,578.0",18.9,0.008802425079620889
충남 서천군,충남,서천군,2016,35,4,22,10,1,26820.0,56012.0,17584,31.39327287,"365,618,939.3","17,195,200.4",22.4,0.010231170768083518
충남 서천군,충남,서천군,2017,25,2,19,6,0,27381.0,55175.0,17931,32.49841414,"365,705,778.9","17,902,354.1",17.099999999999998,0.007399291479493078
충남 서천군,충남,서천군,2018,16,1,10,5,0,27609.0,53922.0,18048,33.4705686,"366,143,329.1","17,946,378.9",9.5,0.004382628852910284
충남 서천군,충남,서천군,2019,33,7,14,14,0,27857.0,52805.0,18417,34.87737904,"366,115,806.4","17,963,379.1",20.999999999999996,0.00926158595685106
충남 서천군,충남,서천군,2020,23,2,11,10,0,28003.0,51866.0,18988,36.60972506,"366,132,083.9","18,248,172.3",12.7,0.006006499303646038
충남 서천군,충남,서천군,2021,28,1,17,10,0,28156.0,50745.0,19315,38.06286334,"366,129,859.8","18,333,115.0",15.899999999999999,0.007366103139650519
충남 서천군,충남,서천군,2022,33,5,16,15,0,28523.0,49964.0,19592,39.21223281,"366,120,490.4","18,388,339.9",20.7,0.00898222487115661
충남 서천군,충남,서천군,2023,22,3,10,11,0,28991.0,49116.0,19942,40.60184054,"366,124,029.7","18,463,625.4",13.3,0.005788003173398641
충남 아산시,충남,아산시,2012,28,10,17,2,0,119383.0,280490.0,30079,10.72373347,"542,183,017.5","17,527,580.8",22.5,0.0020689712940703455
충남 아산시,충남,아산시,2013,27,10,13,4,0,125783.0,287073.0,31374,10.92892749,"542,176,205.4","17,695,557.0",20.3,0.0018269559479420908
충남 아산시,충남,아산시,2014,32,6,20,7,0,133182.0,293954.0,32581,11.08370697,"542,169,462.5","18,369,223.6",22.1,0.0019567208781967535
충남 아산시,충남,아산시,2015,48,10,31,10,1,140075.0,297737.0,33862,11.3731246,"542,235,646.4","18,594,801.9",34.7,0.0028570408709619848
충남 아산시,충남,아산시,2016,59,4,46,10,0,147798.0,302929.0,35067,11.57597985,"542,241,255.3","20,058,838.0",39.199999999999996,0.0031881351574446206
충남 아산시,충남,아산시,2017,55,5,31,17,3,156643.0,311453.0,36969,11.86984874,"542,623,902.5","21,096,905.7",31.799999999999997,0.002622523828067644
충남 아산시,충남,아산시,2018,55,8,34,11,3,162438.0,312822.0,38206,12.21333538,"542,786,824.7","21,242,798.4",35.099999999999994,0.0026508575579605757
